CFW_ID,OPLAN_ID,ORG_GROUP_ID,START_CDAY,ATTRIBUTE_NAME,END_CDAY,ATTRIBUTE_VALUE,BLANK
"1AD-CFW","093FF","7-CSG-OG",0.000000000000000000000000000000,"OPTEMPO",45.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","7-CSG-OG",45.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","7-CSG-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","7-CSG-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","DISCOM-1-AD-OG",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","DISCOM-1-AD-OG",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","DISCOM-1-AD-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","DISCOM-1-AD-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","16-CSG-OG",0.000000000000000000000000000000,"LOCATION",45.000000000000000000000000000000,"KONUKCU"
"1AD-CFW","093FF","16-CSG-OG",45.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"KONUKCU"
"1AD-CFW","093FF","1-AD",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"DIYARBAKIR"
"1AD-CFW","093FF","1-AD",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"DIYARBAKIR"
"1AD-CFW","093FF","1-AD-DIV-OG",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","1-AD-DIV-OG",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","1-BDE-1-AD-OG",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"RUINS"
"1AD-CFW","093FF","1-BDE-1-AD-OG",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"RUINS"
"1AD-CFW","093FF","21-TSC-OG",0.000000000000000000000000000000,"LOCATION",75.000000000000000000000000000000,"DIYARBAKIR"
"1AD-CFW","093FF","21-TSC-OG",75.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"DIYARBAKIR"
"1AD-CFW","093FF","29-SPTGP-OG",0.000000000000000000000000000000,"LOCATION",75.000000000000000000000000000000,"SIVAREK"
"1AD-CFW","093FF","29-SPTGP-OG",75.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"SIVAREK"
"1AD-CFW","093FF","2-BDE-1-AD-OG",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"RUINS"
"1AD-CFW","093FF","2-BDE-1-AD-OG",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"RUINS"
"1AD-CFW","093FF","37-TRANSGP-OG",0.000000000000000000000000000000,"LOCATION",75.000000000000000000000000000000,"SIVAREK"
"1AD-CFW","093FF","37-TRANSGP-OG",75.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"SIVAREK"
"1AD-CFW","093FF","3-BDE-1-AD-OG",0.000000000000000000000000000000,"LOCATION",14.000000000000000000000000000000,"RUINS"
"1AD-CFW","093FF","DISCOM-1-AD-OG",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","3-BDE-1-AD-OG",14.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"RUINS"
"1AD-CFW","093FF","3-SUPCOM-OG",0.000000000000000000000000000000,"LOCATION",45.000000000000000000000000000000,"SIVAREK"
"1AD-CFW","093FF","3-SUPCOM-OG",45.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"SIVAREK"
"1AD-CFW","093FF","5-CORPS",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"DIYARBAKIR"
"1AD-CFW","093FF","5-CORPS",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"DIYARBAKIR"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",0.000000000000000000000000000000,"LOCATION",60.000000000000000000000000000000,"SANLIURFA"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",60.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"SANLIURFA"
"1AD-CFW","093FF","5-CORPS-REAR-OG",0.000000000000000000000000000000,"LOCATION",30.000000000000000000000000000000,"SANLIURFA"
"1AD-CFW","093FF","5-CORPS-REAR-OG",30.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"SANLIURFA"
"1AD-CFW","093FF","7-CSG-OG",0.000000000000000000000000000000,"LOCATION",45.000000000000000000000000000000,"HILVAN"
"1AD-CFW","093FF","7-CSG-OG",45.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"HILVAN"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","DISCOM-1-AD-OG",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",0.000000000000000000000000000000,"LOCATION",10.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",10.000000000000000000000000000000,"LOCATION",165.000000000000000000000000000000,"VIRANSEHIR"
"1AD-CFW","093FF","16-CSG-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",45.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","16-CSG-OG",45.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","16-CSG-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","16-CSG-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","1-AD",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","1-AD",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","1-AD",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","1-AD",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","1-AD-DIV-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","1-AD-DIV-OG",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","1-AD-DIV-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","1-AD-DIV-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","1-BDE-1-AD-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","1-BDE-1-AD-OG",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","1-BDE-1-AD-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","1-BDE-1-AD-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","21-TSC-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","21-TSC-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","21-TSC-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","29-SPTGP-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","29-SPTGP-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","29-SPTGP-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","2-BDE-1-AD-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","2-BDE-1-AD-OG",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","2-BDE-1-AD-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","2-BDE-1-AD-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","37-TRANSGP-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","37-TRANSGP-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","37-TRANSGP-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","3-BDE-1-AD-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",14.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","3-BDE-1-AD-OG",14.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","3-BDE-1-AD-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","3-BDE-1-AD-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","3-SUPCOM-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",45.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","3-SUPCOM-OG",45.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","3-SUPCOM-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","3-SUPCOM-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","5-CORPS",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","5-CORPS",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","5-CORPS",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","5-CORPS",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",60.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",60.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","5-CORPS-REAR-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",30.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","5-CORPS-REAR-OG",30.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","5-CORPS-REAR-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","5-CORPS-REAR-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","7-CSG-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",45.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","7-CSG-OG",45.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","7-CSG-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","7-CSG-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","AVNBDE-1-AD-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","DISCOM-1-AD-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","DISCOM-1-AD-OG",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","DISCOM-1-AD-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-CSS"
"1AD-CFW","093FF","DISCOM-1-AD-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",0.000000000000000000000000000000,"ACTIVITY_TYPE",10.000000000000000000000000000000,"Deployment"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",10.000000000000000000000000000000,"ACTIVITY_TYPE",75.000000000000000000000000000000,"Employment-Defensive"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",75.000000000000000000000000000000,"ACTIVITY_TYPE",100.000000000000000000000000000000,"Employment-Offensive"
"1AD-CFW","093FF","DIVARTY-1-AD-OG",100.000000000000000000000000000000,"ACTIVITY_TYPE",165.000000000000000000000000000000,"Stand-Down"
"1AD-CFW","093FF","16-CSG-OG",0.000000000000000000000000000000,"OPTEMPO",45.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","16-CSG-OG",45.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","16-CSG-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","16-CSG-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","1-AD",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","1-AD",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","1-AD",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","1-AD",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","1-AD-DIV-OG",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","1-AD-DIV-OG",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","1-AD-DIV-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","1-AD-DIV-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","1-BDE-1-AD-OG",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","1-BDE-1-AD-OG",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","1-BDE-1-AD-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","1-BDE-1-AD-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","21-TSC-OG",0.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","21-TSC-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","21-TSC-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","29-SPTGP-OG",0.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","29-SPTGP-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","29-SPTGP-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","2-BDE-1-AD-OG",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","2-BDE-1-AD-OG",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","2-BDE-1-AD-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","2-BDE-1-AD-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","37-TRANSGP-OG",0.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","37-TRANSGP-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","37-TRANSGP-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","3-BDE-1-AD-OG",0.000000000000000000000000000000,"OPTEMPO",14.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","3-BDE-1-AD-OG",14.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","3-BDE-1-AD-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","3-BDE-1-AD-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","3-SUPCOM-OG",0.000000000000000000000000000000,"OPTEMPO",45.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","3-SUPCOM-OG",45.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","3-SUPCOM-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","3-SUPCOM-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","5-CORPS",0.000000000000000000000000000000,"OPTEMPO",10.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","5-CORPS",10.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","5-CORPS",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","5-CORPS",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",0.000000000000000000000000000000,"OPTEMPO",60.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",60.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","5-CORPS-ARTY-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","5-CORPS-REAR-OG",0.000000000000000000000000000000,"OPTEMPO",30.000000000000000000000000000000,"Low"
"1AD-CFW","093FF","5-CORPS-REAR-OG",30.000000000000000000000000000000,"OPTEMPO",75.000000000000000000000000000000,"Medium"
"1AD-CFW","093FF","5-CORPS-REAR-OG",75.000000000000000000000000000000,"OPTEMPO",100.000000000000000000000000000000,"High"
"1AD-CFW","093FF","5-CORPS-REAR-OG",100.000000000000000000000000000000,"OPTEMPO",165.000000000000000000000000000000,"Low"
